s-IMAGE,p-IMAGE,s-COR, s-DIS, s-CON, s-IDM, s-ENT, s-SEN, s-DEN, s-ASM, s-VAR, s-SVA, s-DVA, s-MEA, s-SAV, s-CLS, s-CLP, s-MAP, s-MIP, s-IMIN, s-IMAX, s-MEA,p-COR, p-DIS, p-CON, p-IDM, p-ENT, p-SEN, p-DEN, p-ASM, p-VAR, p-SVA, p-DVA, p-MEA, p-SAV, p-CLS, p-CLP, p-MAP, p-MIP, p-IMIN, p-IMAX, p-MEA,
PicA1000.bmp, PicB1000.bmp, 0.99325418472290039, 3.00414991378784180, 22.51300811767578100, 0.37634721398353577, 6.48792791366577150, 5.19002151489257810, 2.23138165473937990, 0.00514882430434227, 1667.11877441406250000, 11610.48632812500000000, 22.51294517517089800, 37.82482147216796900, 75.64907073974609400, 1220315.50000000000000000, 425620160.00000000000000000, 0.03445655107498169, 0.00000000000000000, , , , 0.99325418472290039, 3.00414991378784180, 22.51300811767578100, 0.37634721398353577, 6.48792791366577150, 5.19002151489257810, 2.23138165473937990, 0.00514882430434227, 1667.11877441406250000, 11610.48632812500000000, 22.51294517517089800, 37.82482147216796900, 75.64907073974609400, 1220315.50000000000000000, 425620160.00000000000000000, 0.03445655107498169, 0.00000000000000000, , , , 
PicA1001.bmp, PicB1001.bmp, 0.99243944883346558, 3.35175633430480960, 26.23568153381347700, 0.34940770268440247, 6.78437566757202150, 5.36489963531494140, 2.33195257186889650, 0.00383054185658693, 1733.89672851562500000, 13611.28613281250000000, 26.23567581176757800, 43.61543273925781300, 87.23026275634765600, 898461.37500000000000000, 278700992.00000000000000000, 0.02978209778666496, 0.00000000000000000, , , , 0.99243944883346558, 3.35175633430480960, 26.23568153381347700, 0.34940770268440247, 6.78437566757202150, 5.36489963531494140, 2.33195257186889650, 0.00383054185658693, 1733.89672851562500000, 13611.28613281250000000, 26.23567581176757800, 43.61543273925781300, 87.23026275634765600, 898461.37500000000000000, 278700992.00000000000000000, 0.02978209778666496, 0.00000000000000000, , , , 
PicA1002.bmp, PicB1002.bmp, 0.99375879764556885, 2.86346936225891110, 19.45646286010742200, 0.37885329127311707, 6.46456527709960940, 5.19046592712402340, 2.19145679473876950, 0.00506634637713432, 1559.75720214843750000, 11043.18652343750000000, 19.45647048950195300, 37.32172012329101600, 74.64276885986328100, 1035873.00000000000000000, 344336864.00000000000000000, 0.03226448222994804, 0.00000000000000000, , , , 0.99375879764556885, 2.86346936225891110, 19.45646286010742200, 0.37885329127311707, 6.46456527709960940, 5.19046592712402340, 2.19145679473876950, 0.00506634637713432, 1559.75720214843750000, 11043.18652343750000000, 19.45647048950195300, 37.32172012329101600, 74.64276885986328100, 1035873.00000000000000000, 344336864.00000000000000000, 0.03226448222994804, 0.00000000000000000, , , , 
PicA1003.bmp, PicB1003.bmp, 0.99302804470062256, 2.85035800933837890, 19.00708580017089800, 0.37210121750831604, 6.47206068038940430, 5.18334484100341800, 2.18360495567321780, 0.00468727247789502, 1363.68395996093750000, 10058.62011718750000000, 19.00715255737304700, 36.58809280395507800, 73.17528533935546900, 830108.68750000000000000, 258925760.00000000000000000, 0.03132502734661102, 0.00000000000000000, , , , 0.99302804470062256, 2.85035800933837890, 19.00708580017089800, 0.37210121750831604, 6.47206068038940430, 5.18334484100341800, 2.18360495567321780, 0.00468727247789502, 1363.68395996093750000, 10058.62011718750000000, 19.00715255737304700, 36.58809280395507800, 73.17528533935546900, 830108.68750000000000000, 258925760.00000000000000000, 0.03132502734661102, 0.00000000000000000, , , , 
PicA1004.bmp, PicB1004.bmp, 0.99231743812561035, 2.26819252967834470, 12.23093318939209000, 0.43220579624176025, 5.90474414825439450, 4.82848167419433590, 1.99090540409088130, 0.00785964168608189, 796.48175048828125000, 5502.87841796875000000, 12.23094654083252000, 26.54510688781738300, 53.09019470214843700, 480582.96875000000000000, 149788992.00000000000000000, 0.03893201798200607, 0.00000000000000000, , , , 0.99231743812561035, 2.26819252967834470, 12.23093318939209000, 0.43220579624176025, 5.90474414825439450, 4.82848167419433590, 1.99090540409088130, 0.00785964168608189, 796.48175048828125000, 5502.87841796875000000, 12.23094654083252000, 26.54510688781738300, 53.09019470214843700, 480582.96875000000000000, 149788992.00000000000000000, 0.03893201798200607, 0.00000000000000000, , , , 
PicA1005.bmp, PicB1005.bmp, 0.99210369586944580, 2.93194079399108890, 20.79718971252441400, 0.37551453709602356, 6.43119478225708010, 5.14361286163330080, 2.20955085754394530, 0.00510388659313321, 1317.59985351562500000, 9582.78027343750000000, 20.79716873168945300, 35.48560333251953100, 70.97068786621093800, 763761.50000000000000000, 221503920.00000000000000000, 0.03027466125786305, 0.00000000000000000, , , , 0.99210369586944580, 2.93194079399108890, 20.79718971252441400, 0.37551453709602356, 6.43119478225708010, 5.14361286163330080, 2.20955085754394530, 0.00510388659313321, 1317.59985351562500000, 9582.78027343750000000, 20.79716873168945300, 35.48560333251953100, 70.97068786621093800, 763761.50000000000000000, 221503920.00000000000000000, 0.03027466125786305, 0.00000000000000000, , , , 
PicA1006.bmp, PicB1006.bmp, 0.99390280246734619, 3.37455534934997560, 27.58892822265625000, 0.35262283682823181, 6.77471494674682620, 5.36964654922485350, 2.33599328994750980, 0.00410068454220891, 2262.81250000000000000, 16187.73535156250000000, 27.58888626098632800, 45.00568389892578100, 90.01055908203125000, 1596009.75000000000000000, 559032704.00000000000000000, 0.03012786991894245, 0.00000000000000000, , , , 0.99390280246734619, 3.37455534934997560, 27.58892822265625000, 0.35262283682823181, 6.77471494674682620, 5.36964654922485350, 2.33599328994750980, 0.00410068454220891, 2262.81250000000000000, 16187.73535156250000000, 27.58888626098632800, 45.00568389892578100, 90.01055908203125000, 1596009.75000000000000000, 559032704.00000000000000000, 0.03012786991894245, 0.00000000000000000, , , , 
PicA1007.bmp, PicB1007.bmp, 0.99199283123016357, 2.50851035118103030, 14.87553119659423800, 0.40483942627906799, 6.13797855377197270, 4.97273159027099610, 2.07408761978149410, 0.00624697748571634, 928.03137207031250000, 6731.45312500000000000, 14.87554454803466800, 30.02799415588378900, 60.05613327026367200, 498611.50000000000000000, 138023856.00000000000000000, 0.03550039231777191, 0.00000000000000000, , , , 0.99199283123016357, 2.50851035118103030, 14.87553119659423800, 0.40483942627906799, 6.13797855377197270, 4.97273159027099610, 2.07408761978149410, 0.00624697748571634, 928.03137207031250000, 6731.45312500000000000, 14.87554454803466800, 30.02799415588378900, 60.05613327026367200, 498611.50000000000000000, 138023856.00000000000000000, 0.03550039231777191, 0.00000000000000000, , , , 
PicA1008.bmp, PicB1008.bmp, 0.99250382184982300, 1.91451942920684810, 9.50057888031005860, 0.48574227094650269, 5.43053197860717770, 4.51991558074951170, 1.84753239154815670, 0.01441416982561350, 633.55230712890625000, 3838.75610351562500000, 9.50058460235595700, 20.38484954833984400, 40.76971054077148400, 324594.06250000000000000, 75318136.00000000000000000, 0.06613387167453766, 0.00000000000000000, , , , 0.99250382184982300, 1.91451942920684810, 9.50057888031005860, 0.48574227094650269, 5.43053197860717770, 4.51991558074951170, 1.84753239154815670, 0.01441416982561350, 633.55230712890625000, 3838.75610351562500000, 9.50058460235595700, 20.38484954833984400, 40.76971054077148400, 324594.06250000000000000, 75318136.00000000000000000, 0.06613387167453766, 0.00000000000000000, , , , 
PicA1009.bmp, PicB1009.bmp, 0.99248051643371582, 3.05587124824523930, 21.21638870239257800, 0.36006969213485718, 6.58508920669555660, 5.23799180984497070, 2.24824666976928710, 0.00442853663116694, 1411.47253417968750000, 10793.06542968750000000, 21.21637153625488300, 38.56509780883789100, 77.12960815429687500, 706122.56250000000000000, 203873760.00000000000000000, 0.03093684837222099, 0.00000000000000000, , , , 0.99248051643371582, 3.05587124824523930, 21.21638870239257800, 0.36006969213485718, 6.58508920669555660, 5.23799180984497070, 2.24824666976928710, 0.00442853663116694, 1411.47253417968750000, 10793.06542968750000000, 21.21637153625488300, 38.56509780883789100, 77.12960815429687500, 706122.56250000000000000, 203873760.00000000000000000, 0.03093684837222099, 0.00000000000000000, , , , 
